Replicate number,Tool,Percent_sig,Dataset
Schubert.1368,limma voom (TMMwsp),0,Human - C. diff (1)
  ASVs: 599,,,
Schubert.1369,limma voom (TMMwsp),0,Human - C. diff (1)
  ASVs: 599,,,
Schubert.1370,limma voom (TMMwsp),0,Human - C. diff (1)
  ASVs: 599,,,
Schubert.1371,limma voom (TMMwsp),0,Human - C. diff (1)
  ASVs: 599,,,
Schubert.1372,limma voom (TMMwsp),0,Human - C. diff (1)
  ASVs: 599,,,
Schubert.1373,limma voom (TMMwsp),0,Human - C. diff (1)
  ASVs: 599,,,
Schubert.1374,limma voom (TMMwsp),0,Human - C. diff (1)
  ASVs: 599,,,
Schubert.1375,limma voom (TMMwsp),10.01669449,Human - C. diff (1)
  ASVs: 599,,,
Schubert.1376,limma voom (TMMwsp),0,Human - C. diff (1)
  ASVs: 599,,,
Schubert.1377,limma voom (TMMwsp),0,Human - C. diff (1)
  ASVs: 599,,,
Schubert.1378,limma voom (TMMwsp),2.671118531,Human - C. diff (1)
  ASVs: 599,,,
Schubert.1379,limma voom (TMMwsp),0,Human - C. diff (1)
  ASVs: 599,,,
Schubert.1380,limma voom (TMMwsp),0.834724541,Human - C. diff (1)
  ASVs: 599,,,
Schubert.1381,limma voom (TMMwsp),0.166944908,Human - C. diff (1)
  ASVs: 599,,,
Schubert.1382,limma voom (TMMwsp),0,Human - C. diff (1)
  ASVs: 599,,,
Schubert.1383,limma voom (TMMwsp),0.166944908,Human - C. diff (1)
  ASVs: 599,,,
Schubert.1384,limma voom (TMMwsp),3.338898164,Human - C. diff (1)
  ASVs: 599,,,
Schubert.1385,limma voom (TMMwsp),0,Human - C. diff (1)
  ASVs: 599,,,
Schubert.1386,limma voom (TMMwsp),0,Human - C. diff (1)
  ASVs: 599,,,
Schubert.1387,limma voom (TMMwsp),0,Human - C. diff (1)
  ASVs: 599,,,
Schubert.1388,limma voom (TMMwsp),0,Human - C. diff (1)
  ASVs: 599,,,
Schubert.1389,limma voom (TMMwsp),0.166944908,Human - C. diff (1)
  ASVs: 599,,,
Schubert.1390,limma voom (TMMwsp),1.335559265,Human - C. diff (1)
  ASVs: 599,,,
Schubert.1391,limma voom (TMMwsp),2.671118531,Human - C. diff (1)
  ASVs: 599,,,
Schubert.1392,limma voom (TMMwsp),0,Human - C. diff (1)
  ASVs: 599,,,
Schubert.1393,limma voom (TMMwsp),0.834724541,Human - C. diff (1)
  ASVs: 599,,,
Schubert.1394,limma voom (TMMwsp),0.667779633,Human - C. diff (1)
  ASVs: 599,,,
Schubert.1395,limma voom (TMMwsp),0,Human - C. diff (1)
  ASVs: 599,,,
Schubert.1396,limma voom (TMMwsp),1.168614357,Human - C. diff (1)
  ASVs: 599,,,
Schubert.1397,limma voom (TMMwsp),0.667779633,Human - C. diff (1)
  ASVs: 599,,,
Schubert.1398,limma voom (TMMwsp),0,Human - C. diff (1)
  ASVs: 599,,,
Schubert.1399,limma voom (TMMwsp),0.667779633,Human - C. diff (1)
  ASVs: 599,,,
Schubert.1400,limma voom (TMMwsp),0,Human - C. diff (1)
  ASVs: 599,,,
Sw_sed_detender.1,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.2,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.3,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.4,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.5,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.6,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.7,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.8,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.9,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.10,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.11,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.12,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.13,ALDEx2,0.05005005,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.14,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.15,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.16,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.17,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.18,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.19,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.20,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.21,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.22,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.23,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.24,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.25,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.26,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.27,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.28,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.29,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.30,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.31,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.32,ALDEx2,0.1001001,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.33,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.34,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.35,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.36,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.37,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.38,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.39,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.40,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.41,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.42,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.43,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.44,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.45,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.46,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.47,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.48,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.49,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.50,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.51,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.52,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.53,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.54,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.55,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.56,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.57,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.58,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.59,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.60,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.61,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.62,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.63,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.64,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.65,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.66,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.67,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.68,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.69,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.70,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.71,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.72,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.73,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.74,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.75,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.76,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.77,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.78,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.79,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.80,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.81,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.82,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.83,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.84,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.85,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.86,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.87,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.88,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.89,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.90,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.91,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.92,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.93,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.94,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.95,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.96,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.97,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.98,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.99,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.100,ALDEx2,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.101,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.102,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.103,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.104,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.105,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.106,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.107,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.108,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.109,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.110,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.111,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.112,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.113,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.114,ANCOM-II,0.05005005,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.115,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.116,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.117,ANCOM-II,0.05005005,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.118,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.119,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.120,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.121,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.122,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.123,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.124,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.125,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.126,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.127,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.128,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.129,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.130,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.131,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.132,ANCOM-II,0.45045045,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.133,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.134,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.135,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.136,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.137,ANCOM-II,0.05005005,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.138,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.139,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.140,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.141,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.142,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.143,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.144,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.145,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.146,ANCOM-II,0.1001001,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.147,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.148,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.149,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.150,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.151,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.152,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.153,ANCOM-II,0.2002002,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.154,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.155,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.156,ANCOM-II,0.05005005,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.157,ANCOM-II,0.05005005,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.158,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.159,ANCOM-II,0.1001001,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.160,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.161,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.162,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.163,ANCOM-II,0.05005005,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.164,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.165,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.166,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.167,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.168,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.169,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.170,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.171,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.172,ANCOM-II,0.2002002,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.173,ANCOM-II,0.05005005,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.174,ANCOM-II,0.05005005,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.175,ANCOM-II,0.05005005,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.176,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.177,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.178,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.179,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.180,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.181,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.182,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.183,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.184,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.185,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.186,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.187,ANCOM-II,0.2002002,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.188,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.189,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.190,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.191,ANCOM-II,0.25025025,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.192,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.193,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.194,ANCOM-II,0.05005005,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.195,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.196,ANCOM-II,0.05005005,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.197,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.198,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.199,ANCOM-II,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.200,ANCOM-II,0.05005005,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.201,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.202,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.203,corncob,0.05005005,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.204,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.205,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.206,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.207,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.208,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.209,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.210,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.211,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.212,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.213,corncob,0.05005005,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.214,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.215,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.216,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.217,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.218,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.219,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.220,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.221,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.222,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.223,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.224,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.225,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.226,corncob,0.05005005,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.227,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.228,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.229,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.230,corncob,0.2002002,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.231,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.232,corncob,0.2002002,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.233,corncob,0.05005005,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.234,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.235,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.236,corncob,0.05005005,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.237,corncob,0.1001001,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.238,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.239,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.240,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.241,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.242,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.243,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.244,corncob,0.05005005,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.245,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.246,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.247,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.248,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.249,corncob,0.05005005,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.250,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.251,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.252,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.253,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.254,corncob,0.05005005,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.255,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.256,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.257,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.258,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.259,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.260,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.261,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.262,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.263,corncob,0.05005005,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.264,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.265,corncob,0.05005005,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.266,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.267,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.268,corncob,0.15015015,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.269,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.270,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.271,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.272,corncob,0.15015015,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.273,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.274,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.275,corncob,0.650650651,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.276,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.277,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.278,corncob,0.05005005,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.279,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.280,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.281,corncob,0.3003003,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.282,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.283,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.284,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.285,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.286,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.287,corncob,0,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.288,corncob,0.45045045,Marine - Sediment
  ASVs: 1998,,,
Sw_sed_detender.289,corncob,0,Marine - Sediment
  ASVs: 1998,,,
